name,index,index_f,index_r,start,end,score,K,K*kmax,strand,source,site_id,occupancy,tf,seq_start,seq_end,center,gene,coef,activation_contribution
CREB1,17,21,67,-164,-156,-2.016086999999999,0.0052959730298467,0.0048668309486011,+,Kang24_Table_S2,CREB117,0.0011296000660521,CREB1,30,38,34.0,scanmut_single_pos_72_T,4.581173878631182,0.005174894315897937
CREB1,18,22,66,-159,-151,0.8070129999999998,0.0175249309706365,0.0161048547527178,-,Kang24_Table_S2,CREB118,0.0081627035253931,CREB1,35,43,39.0,scanmut_single_pos_72_T,4.581173878631182,0.037394764169541524
CREB1,19,23,65,-157,-149,-1.229867,0.0073906510180389,0.0067917734667813,+,Kang24_Table_S2,CREB119,0.004655412877764,CREB1,37,45,41.0,scanmut_single_pos_72_T,4.581173878631182,0.021327255869855656
CREB1,20,24,64,-154,-146,-0.7602670000000004,0.0090184597163387,0.0082876779411129,-,Kang24_Table_S2,CREB120,0.0080004876379802,CREB1,40,48,44.0,scanmut_single_pos_72_T,4.581173878631182,0.03665162498342658
CREB1,21,25,63,-150,-142,-1.100523,0.0078071749372267,0.007174545714546,+,Kang24_Table_S2,CREB121,0.0057068267305243,CREB1,44,52,48.0,scanmut_single_pos_72_T,4.581173878631182,0.026143965547752113
CREB1,22,26,62,-149,-141,-1.239047,0.0073619477313623,0.0067653960582981,-,Kang24_Table_S2,CREB122,0.0054068992588148,CREB1,45,53,49.0,scanmut_single_pos_72_T,4.581173878631182,0.02476994564887266
CREB1,23,27,61,-148,-140,-2.709058,0.0039479827174687,0.003628070680427,+,Kang24_Table_S2,CREB123,0.0028747710066188,CREB1,46,54,50.0,scanmut_single_pos_72_T,4.581173878631182,0.013169825842568315
CREB1,24,28,60,-146,-138,-2.145255,0.0050137993512778,0.0046075223033342,-,Kang24_Table_S2,CREB124,0.003617356415725,CREB1,48,56,52.0,scanmut_single_pos_72_T,4.581173878631182,0.01657173872141829
CREB1,25,29,59,-145,-137,-0.4723410000000003,0.0101891342945729,0.0093634906833571,+,Kang24_Table_S2,CREB125,0.0073512575451915,CREB1,49,57,53.0,scanmut_single_pos_72_T,4.581173878631182,0.033677389041121684
CREB1,26,30,58,-144,-136,-0.3496080000000001,0.0107332555162556,0.0098635207980408,+,Kang24_Table_S2,CREB126,0.007743830174107,CREB1,50,58,54.0,scanmut_single_pos_72_T,4.581173878631182,0.035475832514174944
CREB1,27,31,57,-143,-135,6.817365999999999,0.223931468165617,0.2057859044017177,-,Kang24_Table_S2,CREB127,0.1615620961866334,CREB1,51,59,55.0,scanmut_single_pos_72_T,4.581173878631182,0.7401440548271033
CREB1,28,32,56,-141,-133,-0.6043909999999998,0.009634471975965,0.0088537736355153,+,Kang24_Table_S2,CREB128,0.0069810002119267,CREB1,53,61,57.0,scanmut_single_pos_72_T,4.581173878631182,0.031981175817597345
CREB1,29,33,55,-140,-132,0.2736540000000001,0.0139787748668138,0.0128460499632314,-,Kang24_Table_S2,CREB129,0.0082454908260757,CREB1,54,62,58.0,scanmut_single_pos_72_T,4.581173878631182,0.03777402718891104
CREB1,30,34,54,-139,-131,-0.260085,0.0111483847856006,0.0102450114069114,+,Kang24_Table_S2,CREB130,0.0057466702794769,CREB1,55,63,59.0,scanmut_single_pos_72_T,4.581173878631182,0.026326495773445726
CREB1,31,35,53,-135,-127,1.110641,0.0199320444763915,0.0183169155847086,-,Kang24_Table_S2,CREB131,0.0069490249053686,CREB1,59,67,63.0,scanmut_single_pos_72_T,4.581173878631182,0.03183469137843215
CREB1,32,36,52,-134,-126,-1.587313,0.0063515495821262,0.0058368722619347,+,Kang24_Table_S2,CREB132,0.0022143777717412,CREB1,60,68,64.0,scanmut_single_pos_72_T,4.581173878631182,0.010144449605322308
CREB1,33,37,51,-133,-125,-0.2012309999999997,0.0114300073426989,0.0105038135890573,-,Kang24_Table_S2,CREB133,0.0039885816292224,CREB1,61,69,65.0,scanmut_single_pos_72_T,4.581173878631182,0.018272385972581857
CREB1,34,38,47,-131,-123,9.843071,0.8074649298303552,0.7420346154070478,+,Kang24_Table_S2,CREB134,0.285526054990706,CREB1,63,71,67.0,scanmut_single_pos_72_T,4.581173878631182,1.3080445047920326
CREB1,35,40,46,-130,-122,4.381909,0.079756595968934,0.0732937776361596,-,Kang24_Table_S2,CREB135,0.0282025700005098,CREB1,64,72,68.0,scanmut_single_pos_72_T,4.581173878631182,0.1292008769966029
CREB1,36,43,45,-128,-120,-1.366559,0.006974591422562,0.0064094279177541,+,Kang24_Table_S2,CREB136,0.0024386278229999,CREB1,66,74,70.0,scanmut_single_pos_72_T,4.581173878631182,0.011171778082430367
CREB1,37,44,44,-126,-118,-1.334199,0.0070709211343229,0.0064979518622353,-,Kang24_Table_S2,CREB137,0.0024828307334686,CREB1,68,76,72.0,scanmut_single_pos_72_T,4.581173878631182,0.01137427930122905
CREB1,38,45,43,-124,-116,-1.728162,0.0059834338950602,0.0054985856414436,+,Kang24_Table_S2,CREB138,0.002110669768129,CREB1,70,78,74.0,scanmut_single_pos_72_T,4.581173878631182,0.009669345208169108
CREB1,39,46,42,-122,-114,0.5511260000000004,0.0157235109615184,0.0144494069997939,-,Kang24_Table_S2,CREB139,0.0091071229120561,CREB1,72,80,76.0,scanmut_single_pos_72_T,4.581173878631182,0.041721313594194946
CREB1,40,47,41,-120,-112,-1.123956,0.00773001042172,0.0071036339764979,+,Kang24_Table_S2,CREB140,0.005496500795526,CREB1,74,82,78.0,scanmut_single_pos_72_T,4.581173878631182,0.02518042586833922
CREB1,41,48,40,-119,-111,0.922563,0.0184046754742222,0.0169133119999097,-,Kang24_Table_S2,CREB141,0.0130868275547489,CREB1,75,83,79.0,scanmut_single_pos_72_T,4.581173878631182,0.05995303254796644
CREB1,42,49,39,-117,-109,-1.24027,0.0073581321775766,0.0067618896855983,-,Kang24_Table_S2,CREB142,0.0052454967938426,CREB1,77,85,81.0,scanmut_single_pos_72_T,4.581173878631182,0.02403053289239533
CREB1,43,51,37,-109,-101,5.606007,0.1340026674973424,0.1231441938423254,+,Kang24_Table_S2,CREB143,0.0790509234534508,CREB1,85,93,89.0,scanmut_single_pos_72_T,4.581173878631182,0.36214602560662185
CREB1,44,52,36,-108,-100,5.505407999999999,0.1284085545669555,0.1180033817977511,-,Kang24_Table_S2,CREB144,0.075750841437854,CREB1,86,94,90.0,scanmut_single_pos_72_T,4.581173878631182,0.34702777607942925
CREB1,45,53,35,-106,-98,0.9953229999999998,0.018981158203081,0.0174430813114851,+,Kang24_Table_S2,CREB145,0.0144361795822105,CREB1,88,96,92.0,scanmut_single_pos_72_T,4.581173878631182,0.06613464880925156
CREB1,46,54,34,-102,-94,-2.599271,0.0041360536912964,0.0038009019299065,-,Kang24_Table_S2,CREB146,0.0031456886460978,CREB1,92,100,96.0,scanmut_single_pos_72_T,4.581173878631182,0.01441094665580993
CREB1,47,55,33,-93,-85,-2.47453,0.0043606377165447,0.0040072875135339,-,Kang24_Table_S2,CREB147,0.0038993671251599,CREB1,101,109,105.0,scanmut_single_pos_72_T,4.581173878631182,0.0178636788169757
CREB1,48,56,32,-92,-84,-2.19239,0.0049146179924845,0.004516377785834,+,Kang24_Table_S2,CREB148,0.0043947470710313,CREB1,102,110,106.0,scanmut_single_pos_72_T,4.581173878631182,0.020133100484999486
CREB1,49,57,31,-90,-82,0.6664189999999998,0.0165110261078415,0.0151731083980105,+,Kang24_Table_S2,CREB149,0.0147644809297732,CREB1,104,112,108.0,scanmut_single_pos_72_T,4.581173878631182,0.06763865436702521
CREB1,50,58,30,-89,-81,-2.478743,0.0043528572669369,0.0040001375275479,-,Kang24_Table_S2,CREB150,0.0038724369024398,CREB1,105,113,109.0,scanmut_single_pos_72_T,4.581173878631182,0.017740306784104657
CREB1,51,59,29,-82,-74,-1.870861,0.0056322345383586,0.0051758445910849,+,Kang24_Table_S2,CREB151,0.0051113452615959,CREB1,112,120,116.0,scanmut_single_pos_72_T,4.581173878631182,0.023415961397088403
CREB1,52,60,28,-80,-72,-2.765937,0.0038539339331386,0.0035416428357842,+,Kang24_Table_S2,CREB152,0.0034914123115346,CREB1,114,122,118.0,scanmut_single_pos_72_T,4.581173878631182,0.01599476688113362
CREB1,53,61,27,-73,-65,-1.555194,0.0064386163556578,0.0059168838604889,+,Kang24_Table_S2,CREB153,0.005608843297558,CREB1,121,129,125.0,scanmut_single_pos_72_T,4.581173878631182,0.025695086404108287
CREB1,54,62,26,-67,-59,0.8795440000000001,0.0180721034432978,0.0166076888701052,+,Kang24_Table_S2,CREB154,0.015569611468016,CREB1,127,135,131.0,scanmut_single_pos_72_T,4.581173878631182,0.07132709735771138
CREB1,55,63,25,-66,-58,2.23346,0.032081451722217,0.0294818348276704,-,Kang24_Table_S2,CREB155,0.0275427877339087,CREB1,128,136,132.0,scanmut_single_pos_72_T,4.581173878631182,0.12617829971126585
CREB1,56,64,24,-63,-55,-1.613017,0.0062827211999042,0.0057736211655162,-,Kang24_Table_S2,CREB156,0.0054256877829957,CREB1,131,139,135.0,scanmut_single_pos_72_T,4.581173878631182,0.02485601914506823
CREB1,57,65,23,-62,-54,-0.5706220000000004,0.0097733741650645,0.0089814203340403,+,Kang24_Table_S2,CREB157,0.008440176655753,CREB1,132,140,136.0,scanmut_single_pos_72_T,4.581173878631182,0.03866591682636832
CREB1,58,66,22,-59,-51,-2.735061,0.0039047055942588,0.0035883003792156,+,Kang24_Table_S2,CREB158,0.0033385547758871,CREB1,135,143,139.0,scanmut_single_pos_72_T,4.581173878631182,0.015294499931673361
CREB1,59,67,21,-54,-46,2.063248,0.029848280626483,0.0274296215439193,+,Kang24_Table_S2,CREB159,0.0259300911696966,CREB1,140,148,144.0,scanmut_single_pos_72_T,4.581173878631182,0.11879025633713913
CREB1,60,68,20,-51,-43,-2.159556,0.0049834975370585,0.0045796758988283,+,Kang24_Table_S2,CREB160,0.0042886319927157,CREB1,143,151,147.0,scanmut_single_pos_72_T,4.581173878631182,0.019646968860091155
CREB1,61,69,19,-50,-42,-1.129989,0.0077102676024542,0.0070854909528697,-,Kang24_Table_S2,CREB161,0.0066351994891929,CREB1,144,152,148.0,scanmut_single_pos_72_T,4.581173878631182,0.030397002579397474
CREB1,62,70,18,-48,-40,-0.3598230000000001,0.010686880840236,0.009820903944214,+,Kang24_Table_S2,CREB162,0.0091581338827165,CREB1,146,154,150.0,scanmut_single_pos_72_T,4.581173878631182,0.04195500372050799
CREB1,63,71,17,-47,-39,-1.603814,0.0063072782132447,0.0057961882805407,-,Kang24_Table_S2,CREB163,0.0054050287615222,CREB1,147,155,151.0,scanmut_single_pos_72_T,4.581173878631182,0.024761376575535753
CREB1,64,72,16,-46,-38,-1.524027,0.0065242433044102,0.0059955723058179,-,Kang24_Table_S2,CREB164,0.0057220395260317,CREB1,148,156,152.0,scanmut_single_pos_72_T,4.581173878631182,0.026213658009151573
CREB1,65,73,15,-45,-37,-1.136439,0.0076892159319025,0.007066145136495,+,Kang24_Table_S2,CREB165,0.0067437701866203,CREB1,149,157,153.0,scanmut_single_pos_72_T,4.581173878631182,0.030894383822436648
CREB1,66,74,14,-42,-34,-2.300423,0.0046946339913521,0.0043142194782152,+,Kang24_Table_S2,CREB166,0.0040878923626493,CREB1,152,160,156.0,scanmut_single_pos_72_T,4.581173878631182,0.018727345710424878
CREB1,67,75,13,-39,-31,-2.546001,0.0042305102994177,0.0038877045516559,-,Kang24_Table_S2,CREB167,0.0037240008628708,CREB1,155,163,159.0,scanmut_single_pos_72_T,4.581173878631182,0.01706029547698369
CREB1,68,76,12,-36,-28,1.169881,0.0204388975425813,0.0187826974485935,-,Kang24_Table_S2,CREB168,0.0181689583558978,CREB1,158,166,162.0,scanmut_single_pos_72_T,4.581173878631182,0.08323515742197675
CREB1,69,77,11,-34,-26,-1.786334,0.0058376961814418,0.0053646573130668,+,Kang24_Table_S2,CREB169,0.0039556946108895,CREB1,160,168,164.0,scanmut_single_pos_72_T,4.581173878631182,0.018121724823249113
CREB1,70,78,10,-31,-23,-2.615672,0.0041073988053593,0.0037745690001651,-,Kang24_Table_S2,CREB170,0.0027779003986299,CREB1,163,171,167.0,scanmut_single_pos_72_T,4.581173878631182,0.012726044743642445
CREB1,71,80,8,-24,-16,-1.513153,0.0065543852812207,0.0060232718248234,+,Kang24_Table_S2,CREB171,0.0043305524840001,CREB1,170,178,174.0,scanmut_single_pos_72_T,4.581173878631182,0.01983901391974264
CREB1,72,81,7,-22,-14,-0.1874330000000002,0.0114970551039937,0.0105654283514183,+,Kang24_Table_S2,CREB172,0.0075675214824362,CREB1,172,180,176.0,scanmut_single_pos_72_T,4.581173878631182,0.03466813174131704
CREB1,73,82,6,-21,-13,2.837782,0.0414481307419094,0.0380895152447989,-,Kang24_Table_S2,CREB173,0.0271877361750866,CREB1,173,181,177.0,scanmut_single_pos_72_T,4.581173878631182,0.12455174678442277
CREB1,74,83,5,-16,-8,-0.95734,0.0082956950167808,0.0076234801461958,-,Kang24_Table_S2,CREB174,0.0071792274506083,CREB1,178,186,182.0,scanmut_single_pos_72_T,4.581173878631182,0.032889289265478676
CREB1,75,84,4,-14,-6,-2.790272,0.0038143837443499,0.0035052974688922,+,Kang24_Table_S2,CREB175,0.0033271028450488,CREB1,180,188,184.0,scanmut_single_pos_72_T,4.581173878631182,0.01524203664525705
CREB1,76,85,3,-13,-5,-2.298936,0.0046975940515813,0.0043169396795176,+,Kang24_Table_S2,CREB176,0.004192712128625,CREB1,181,189,185.0,scanmut_single_pos_72_T,4.581173878631182,0.019207543284276988
CREB1,77,86,2,-10,-2,-2.026807,0.0052719623116568,0.004844765861463,-,Kang24_Table_S2,CREB177,0.0047053491815234,CREB1,184,192,188.0,scanmut_single_pos_72_T,4.581173878631182,0.02155602276023361
CREB1,78,87,1,-9,-1,-2.072562,0.00517069785052,0.0047517070390943,+,Kang24_Table_S2,CREB178,0.0046149682908494,CREB1,185,193,189.0,scanmut_single_pos_72_T,4.581173878631182,0.02114197218475046
CREB1,79,88,0,-6,2,-2.000852,0.0053302847317898,0.0048983623125214,+,Kang24_Table_S2,CREB179,0.0048086162529669,CREB1,188,196,192.0,scanmut_single_pos_72_T,4.581173878631182,0.022029107170453314
CREM,0,16,71,-168,-159,11.981383,0.1012935841879214,0.4023570366134074,+,Kang24_Table_S2,CREM0,0.0946071098628886,CREM,26,35,30.5,scanmut_single_pos_72_T,0.01421182803099368,0.001344539975880699
CREM,1,18,69,-166,-157,11.501112,0.0747087153104416,0.296756971751903,-,Kang24_Table_S2,CREM1,0.0691197231783954,CREM,28,37,32.5,scanmut_single_pos_72_T,0.01421182803099368,0.0009823176193612434
CREM,2,39,48,-132,-123,11.319911,0.0666023613723094,0.2645570197565701,+,Kang24_Table_S2,CREM2,0.100969087975131,CREM,62,71,66.5,scanmut_single_pos_72_T,0.01421182803099368,0.0014349553147488337
