name,index,index_f,index_r,start,end,score,K,K*kmax,strand,source,site_id,occupancy,tf,seq_start,seq_end,center,gene,coef,activation_contribution
CREM,2,30,67,-145,-136,-11.401,0.0045191547993682,0.0004391660539473,+,Kang24_Table_S2,CREM2,0.0003426274767942,CREM,49,58,53.5,scanmut_single_pos_14_T,19.91954063659259,0.0068249819472152515
CREM,3,32,64,-143,-134,1.990370999999999,0.0658144834003931,0.0063957727165203,-,Kang24_Table_S2,CREM3,0.0049180575757174,CREM,51,60,55.5,scanmut_single_pos_14_T,19.91954063659259,0.09796544773260478
CREM,4,40,54,-132,-123,11.319911,0.4253513984100185,0.0413351397493203,+,Kang24_Table_S2,CREM4,0.0203663504973863,CREM,62,71,66.5,scanmut_single_pos_14_T,19.91954063659259,0.40568834635177414
CREM,5,42,52,-130,-121,2.651843,0.0751244609983548,0.0073005051953914,-,Kang24_Table_S2,CREM5,0.0035879968189317,CREM,64,73,68.5,scanmut_single_pos_14_T,19.91954063659259,0.07147124843867494
CREM,6,55,41,-110,-101,10.93871,0.3941251876951158,0.0383006139700068,+,Kang24_Table_S2,CREM6,0.0198278098404855,CREM,84,93,88.5,scanmut_single_pos_14_T,19.91954063659259,0.3949608638521813
CREM,7,57,39,-108,-99,10.93871,0.3941251876951158,0.0383006139700068,-,Kang24_Table_S2,CREM7,0.0201012565729001,CREM,86,95,90.5,scanmut_single_pos_14_T,19.91954063659259,0.40040779715045743
CREM,8,64,32,-89,-80,-11.238489,0.0046684639856768,0.0004536757419487,-,Kang24_Table_S2,CREM8,0.0004238376600924,CREM,105,114,109.5,scanmut_single_pos_14_T,19.91954063659259,0.00844265149352888
CREM,9,89,7,-21,-12,-10.778949,0.0051179111019646,0.0004973524747187,-,Kang24_Table_S2,CREM9,0.0003183030616832,CREM,173,182,177.5,scanmut_single_pos_14_T,19.91954063659259,0.00634045077195034
ATF1,0,53,42,-116,-107,3.268605,0.548781748419883,0.396951356606322,+,Kang24_Table_S2,ATF10,0.2361048795093401,ATF1,78,87,82.5,scanmut_single_pos_72_T,1.042368679115042,0.24610833138676697
ATF1,1,85,10,-28,-19,3.787173,0.6088060921250245,0.4403688804794552,-,Kang24_Table_S2,ATF11,0.2855704046656496,ATF1,166,175,170.5,scanmut_single_pos_72_T,1.042368679115042,0.2976696455056812
ATF7,0,19,79,-169,-156,11.582282,0.1540353055373253,0.6161288737180706,+,Kang24_Table_S2,ATF70,0.2002335571686372,ATF7,25,38,31.5,scanmut_single_pos_72_T,3.446983273838701e-06,6.902017224215178e-07
ATF7,1,20,80,-169,-156,11.856422,0.1627175371522293,0.6508571041558259,-,Kang24_Table_S2,ATF71,0.2115197627196949,ATF7,25,38,31.5,scanmut_single_pos_72_T,3.446983273838701e-06,7.291050841811191e-07
ATF7,2,44,54,-133,-120,6.130579000000001,0.0517654341979899,0.2070575869517521,+,Kang24_Table_S2,ATF72,0.0984145708279444,ATF7,61,74,67.5,scanmut_single_pos_72_T,3.446983273838701e-06,3.392333795459385e-07
ATF7,3,45,55,-133,-120,7.580661000000001,0.0691840662120709,0.2767307186218464,-,Kang24_Table_S2,ATF73,0.1315302438756988,ATF7,61,74,67.5,scanmut_single_pos_72_T,3.446983273838701e-06,4.5338255064345905e-07
CREB1,0,0,95,-193,-185,-1.655342,0.0354419261503013,0.0131056605638937,-,Kang24_Table_S2,CREB10,0.0116752381639107,CREB1,1,9,5.0,scanmut_single_pos_72_T,4.687018320741679,0.05472205517327189
CREB1,1,1,94,-192,-184,-0.4580650000000002,0.0494539748228681,0.0182870142219498,+,Kang24_Table_S2,CREB11,0.0162910709694631,CREB1,2,10,6.0,scanmut_single_pos_72_T,4.687018320741679,0.07635654809837646
CREB1,2,2,93,-191,-183,-2.194604,0.030503570249536,0.0112795629668086,+,Kang24_Table_S2,CREB12,0.009928518692066,CREB1,3,11,7.0,scanmut_single_pos_72_T,4.687018320741679,0.04653514900753956
CREB1,3,3,92,-189,-181,-2.01651,0.0320532659303887,0.011852607035702,+,Kang24_Table_S2,CREB13,0.010293368011421,CREB1,5,13,9.0,scanmut_single_pos_72_T,4.687018320741679,0.04824520445166657
CREB1,4,4,91,-188,-180,3.867458,0.1647840716960516,0.0609335988350739,-,Kang24_Table_S2,CREB14,0.0529176370380325,CREB1,6,14,10.0,scanmut_single_pos_72_T,4.687018320741679,0.24802593428761674
CREB1,5,5,90,-186,-178,-2.622979,0.0270759730561513,0.0100121113848671,+,Kang24_Table_S2,CREB15,0.0080395545711875,CREB1,8,16,12.0,scanmut_single_pos_72_T,4.687018320741679,0.03768153956575832
CREB1,6,6,89,-184,-176,-1.582366,0.0361689613030543,0.0133745024967387,+,Kang24_Table_S2,CREB16,0.0109664701802526,CREB1,10,18,14.0,scanmut_single_pos_72_T,4.687018320741679,0.051400046648711235
CREB1,7,7,88,-182,-174,-1.1866,0.0403796017604585,0.0149315066041712,-,Kang24_Table_S2,CREB17,0.0122767785105182,CREB1,12,20,16.0,scanmut_single_pos_72_T,4.687018320741679,0.05754148579848654
CREB1,8,8,87,-180,-172,2.448875999999999,0.1110421685069762,0.0410610011024681,+,Kang24_Table_S2,CREB18,0.0360005682613824,CREB1,14,22,18.0,scanmut_single_pos_72_T,4.687018320741679,0.1687353229982107
CREB1,9,9,86,-179,-171,2.549474999999999,0.1141943803241674,0.0422266211064828,-,Kang24_Table_S2,CREB19,0.0370225351251869,CREB1,15,23,19.0,scanmut_single_pos_72_T,4.687018320741679,0.1735253004120533
CREB1,10,10,85,-178,-170,-2.546553,0.0276579320979709,0.0102273072980867,+,Kang24_Table_S2,CREB110,0.0089885646328896,CREB1,16,24,20.0,scanmut_single_pos_72_T,4.687018320741679,0.042129567111524255
CREB1,11,11,84,-175,-167,-1.236061,0.0398276755317557,0.0147274161780749,-,Kang24_Table_S2,CREB111,0.0073364574289842,CREB1,19,27,23.0,scanmut_single_pos_72_T,4.687018320741679,0.03438611037899034
CREB1,12,12,83,-173,-165,-2.852211,0.0254028669536042,0.009393432801362,+,Kang24_Table_S2,CREB112,0.0029445639561301,CREB1,21,29,25.0,scanmut_single_pos_72_T,4.687018320741679,0.013801225208977374
CREB1,13,13,82,-171,-163,-0.3144929999999994,0.051469628737381,0.019032359604869,-,Kang24_Table_S2,CREB113,0.0063733917245615,CREB1,23,31,27.0,scanmut_single_pos_72_T,4.687018320741679,0.029872203778283153
CREB1,14,14,81,-169,-161,-1.195631,0.0402782588124713,0.0148940321658117,-,Kang24_Table_S2,CREB114,0.005033595565032,CREB1,25,33,29.0,scanmut_single_pos_72_T,4.687018320741679,0.023592554632509043
CREB1,15,15,77,-167,-159,9.98721,0.9045889600399828,0.3344975047308157,+,Kang24_Table_S2,CREB115,0.1145532230454167,CREB1,27,35,31.0,scanmut_single_pos_72_T,4.687018320741679,0.5369130551138759
CREB1,16,17,75,-166,-158,8.906303999999999,0.6696226685714868,0.247612033357617,-,Kang24_Table_S2,CREB116,0.0827117128003282,CREB1,28,36,32.0,scanmut_single_pos_72_T,4.687018320741679,0.38767131323506226
CREB1,17,21,74,-164,-156,-2.016086999999999,0.0320570388663153,0.0118540021861059,+,Kang24_Table_S2,CREB117,0.0039369069964264,CREB1,30,38,34.0,scanmut_single_pos_72_T,4.687018320741679,0.018452355219306632
CREB1,18,22,73,-159,-151,0.8070129999999998,0.0703199321074232,0.0260027955920817,-,Kang24_Table_S2,CREB118,0.0119892063550246,CREB1,35,43,39.0,scanmut_single_pos_72_T,4.687018320741679,0.05619362983715286
CREB1,19,23,72,-157,-149,-1.229867,0.0398963778966029,0.0147528208321506,+,Kang24_Table_S2,CREB119,0.0080884724300435,CREB1,37,45,41.0,scanmut_single_pos_72_T,4.687018320741679,0.037910818466427854
CREB1,20,24,71,-154,-146,-0.7602670000000004,0.0454654891856582,0.0168121581798835,-,Kang24_Table_S2,CREB120,0.0156863485031596,CREB1,40,48,44.0,scanmut_single_pos_72_T,4.687018320741679,0.07352220281984785
CREB1,21,25,70,-150,-142,-1.100523,0.0413584192061535,0.0152934522033719,+,Kang24_Table_S2,CREB121,0.0121919999993373,CREB1,44,52,48.0,scanmut_single_pos_72_T,4.687018320741679,0.057144127363376464
CREB1,22,26,69,-149,-141,-1.239047,0.039794597811267,0.0147151847498192,-,Kang24_Table_S2,CREB122,0.0118294288830263,CREB1,45,53,49.0,scanmut_single_pos_72_T,4.687018320741679,0.05544474989865505
CREB1,23,27,68,-148,-140,-2.709058,0.026435159317753,0.0097751522730933,+,Kang24_Table_S2,CREB123,0.0077292365377322,CREB1,46,54,50.0,scanmut_single_pos_72_T,4.687018320741679,0.03622707325769681
CREB1,24,28,67,-146,-138,-2.145255,0.0309253205762737,0.0114355171494762,-,Kang24_Table_S2,CREB124,0.0089214433599855,CREB1,48,56,52.0,scanmut_single_pos_72_T,4.687018320741679,0.04181496847571124
CREB1,25,29,65,-145,-137,-0.4723410000000003,0.0492579158785017,0.0182145158491332,+,Kang24_Table_S2,CREB125,0.014210093811546,CREB1,49,57,53.0,scanmut_single_pos_72_T,4.687018320741679,0.06660297003417405
CREB1,26,30,64,-144,-136,-0.3496080000000001,0.0509691738529223,0.0188473021727349,+,Kang24_Table_S2,CREB126,0.0147037634262381,CREB1,50,58,54.0,scanmut_single_pos_72_T,4.687018320741679,0.06891680856262941
CREB1,27,32,62,-143,-135,6.817365999999999,0.3744503752221954,0.1384636798483654,-,Kang24_Table_S2,CREB127,0.1080227383716477,CREB1,51,59,55.0,scanmut_single_pos_72_T,4.687018320741679,0.5063045538045979
CREB1,28,34,61,-141,-133,-0.6043909999999998,0.0474808589022439,0.0175573984725333,+,Kang24_Table_S2,CREB128,0.0138015863068982,CREB1,53,61,57.0,scanmut_single_pos_72_T,4.687018320741679,0.06468828787572935
CREB1,29,35,60,-140,-132,0.2736540000000001,0.0606212857108785,0.0224164451476021,-,Kang24_Table_S2,CREB129,0.0133253340790961,CREB1,54,62,58.0,scanmut_single_pos_72_T,4.687018320741679,0.06245608495872687
CREB1,30,36,59,-139,-131,-0.260085,0.0522547678366748,0.0193226871250819,+,Kang24_Table_S2,CREB130,0.0111654417298661,CREB1,55,63,59.0,scanmut_single_pos_72_T,4.687018320741679,0.05233262994705607
CREB1,31,37,58,-135,-127,1.110641,0.0765191437535818,0.0282951304740446,-,Kang24_Table_S2,CREB131,0.0137612070654789,CREB1,59,67,63.0,scanmut_single_pos_72_T,4.687018320741679,0.06449902963141943
CREB1,32,38,57,-134,-126,-1.587313,0.0361192081864557,0.0133561048663343,+,Kang24_Table_S2,CREB132,0.0065295554994955,CREB1,60,68,64.0,scanmut_single_pos_72_T,4.687018320741679,0.030604146252434992
CREB1,33,39,56,-133,-125,-0.2012309999999997,0.0531175557598207,0.0196417275071262,-,Kang24_Table_S2,CREB133,0.0096135216312766,CREB1,61,69,65.0,scanmut_single_pos_72_T,4.687018320741679,0.045058752012639855
CREB1,34,40,52,-131,-123,9.843071,0.869026324617844,0.3213472084793211,+,Kang24_Table_S2,CREB134,0.1607875822931019,CREB1,63,71,67.0,scanmut_single_pos_72_T,4.687018320741679,0.7536143439555288
CREB1,35,42,50,-130,-122,4.381909,0.1901444304018189,0.0703113130023822,-,Kang24_Table_S2,CREB135,0.0351805950921589,CREB1,64,72,68.0,scanmut_single_pos_72_T,4.687018320741679,0.16489209373154357
CREB1,36,46,49,-128,-120,-1.366559,0.0384074120042872,0.0142022333304118,+,Kang24_Table_S2,CREB136,0.0069843590578981,CREB1,66,74,70.0,scanmut_single_pos_72_T,4.687018320741679,0.032735818863006486
CREB1,37,47,48,-126,-118,-1.334199,0.0387548053531351,0.01433069190495,-,Kang24_Table_S2,CREB137,0.0071043252025586,CREB1,68,76,72.0,scanmut_single_pos_72_T,4.687018320741679,0.033298102380898996
CREB1,38,48,47,-124,-116,-1.728162,0.0347310127460063,0.0128427801062261,+,Kang24_Table_S2,CREB138,0.0064123862791607,CREB1,70,78,74.0,scanmut_single_pos_72_T,4.687018320741679,0.030054971970098765
CREB1,39,49,46,-122,-114,0.5511260000000004,0.0654871368407214,0.0242157320427817,-,Kang24_Table_S2,CREB139,0.0127853476184634,CREB1,72,80,76.0,scanmut_single_pos_72_T,4.687018320741679,0.05992515852478894
CREB1,40,50,45,-120,-112,-1.123956,0.0410896262153345,0.0151940583474994,+,Kang24_Table_S2,CREB140,0.0106537680988736,CREB1,74,82,78.0,scanmut_single_pos_72_T,4.687018320741679,0.0499344062643538
CREB1,41,51,44,-119,-111,0.922563,0.0726176149709249,0.0268524292029872,-,Kang24_Table_S2,CREB141,0.0188283832454237,CREB1,75,83,79.0,scanmut_single_pos_72_T,4.687018320741679,0.08824897722124654
CREB1,42,52,43,-117,-109,-1.24027,0.0397810578351024,0.0147101779584021,-,Kang24_Table_S2,CREB142,0.0103577338516896,CREB1,77,85,81.0,scanmut_single_pos_72_T,4.687018320741679,0.04854688832423543
CREB1,43,54,40,-109,-101,5.606007,0.2673059686007009,0.0988439870995508,+,Kang24_Table_S2,CREB143,0.0608635163233739,CREB1,85,93,89.0,scanmut_single_pos_72_T,4.687018320741679,0.28526841607241366
CREB1,44,56,38,-108,-100,5.505407999999999,0.2599272777173409,0.0961155062118835,-,Kang24_Table_S2,CREB144,0.0591834450725319,CREB1,86,94,90.0,scanmut_single_pos_72_T,4.687018320741679,0.2773938913395658
CREB1,45,58,37,-106,-98,0.9953229999999998,0.0741027967579108,0.0274016174241175,+,Kang24_Table_S2,CREB145,0.0231085706084707,CREB1,88,96,92.0,scanmut_single_pos_72_T,4.687018320741679,0.10831029380805485
CREB1,46,59,36,-102,-94,-2.599271,0.0272551794425424,0.0100783780448946,-,Kang24_Table_S2,CREB146,0.0084993855313199,CREB1,92,100,96.0,scanmut_single_pos_72_T,4.687018320741679,0.039836775700343115
CREB1,47,60,35,-93,-85,-2.47453,0.0282178072277697,0.01043433705652,-,Kang24_Table_S2,CREB147,0.009867261061475,CREB1,101,109,105.0,scanmut_single_pos_72_T,4.687018320741679,0.046248033370674305
CREB1,48,61,34,-92,-84,-2.19239,0.030522367887832,0.0112865139283863,+,Kang24_Table_S2,CREB148,0.0106731245887608,CREB1,102,110,106.0,scanmut_single_pos_72_T,4.687018320741679,0.05002513048708036
CREB1,49,62,33,-90,-82,0.6664189999999998,0.0676220736448987,0.0250051856679107,+,Kang24_Table_S2,CREB149,0.0236462262565837,CREB1,104,112,108.0,scanmut_single_pos_72_T,4.687018320741679,0.11083029568101073
CREB1,50,63,31,-89,-81,-2.478743,0.0281847473376991,0.0104221122215687,-,Kang24_Table_S2,CREB150,0.0097366538449591,CREB1,105,113,109.0,scanmut_single_pos_72_T,4.687018320741679,0.04563587495404321
CREB1,51,65,30,-82,-74,-1.870861,0.0333789839052229,0.0123428289753322,+,Kang24_Table_S2,CREB151,0.0119562471438806,CREB1,112,120,116.0,scanmut_single_pos_72_T,4.687018320741679,0.05603914941068374
CREB1,52,66,29,-80,-72,-2.765937,0.0260200687279878,0.0096216607176496,+,Kang24_Table_S2,CREB152,0.0092992483870721,CREB1,114,122,118.0,scanmut_single_pos_72_T,4.687018320741679,0.043585747559334434
CREB1,53,67,28,-73,-65,-1.555194,0.0364434608819539,0.0134760065259141,+,Kang24_Table_S2,CREB153,0.0124032027686592,CREB1,121,129,125.0,scanmut_single_pos_72_T,4.687018320741679,0.05813403861257959
CREB1,54,68,27,-67,-59,0.8795440000000001,0.0717535491926962,0.0265329162976694,+,Kang24_Table_S2,CREB154,0.0239185937024407,CREB1,127,135,131.0,scanmut_single_pos_72_T,4.687018320741679,0.11210688688971611
CREB1,55,69,26,-66,-58,2.23346,0.1045818155965095,0.0386721018082118,-,Kang24_Table_S2,CREB155,0.0345378154788865,CREB1,128,136,132.0,scanmut_single_pos_72_T,4.687018320741679,0.16187937390793655
CREB1,56,70,25,-63,-55,-1.613017,0.0358617966613676,0.0132609196312335,-,Kang24_Table_S2,CREB156,0.0120013423465473,CREB1,131,139,135.0,scanmut_single_pos_72_T,4.687018320741679,0.05625051145176012
CREB1,57,71,24,-62,-54,-0.5706220000000004,0.047929108567485,0.0177231515395539,+,Kang24_Table_S2,CREB157,0.0160397329145217,CREB1,132,140,136.0,scanmut_single_pos_72_T,4.687018320741679,0.07517852203016652
CREB1,58,72,23,-59,-51,-2.735061,0.0262445797236455,0.0097046800459297,+,Kang24_Table_S2,CREB158,0.0087088833898183,CREB1,135,143,139.0,scanmut_single_pos_72_T,4.687018320741679,0.04081869600128127
CREB1,59,73,22,-54,-46,2.063248,0.0997440636098308,0.0368832053706751,+,Kang24_Table_S2,CREB159,0.0334327317372165,CREB1,140,148,144.0,scanmut_single_pos_72_T,4.687018320741679,0.1566998261647755
CREB1,60,74,21,-51,-43,-2.159556,0.0308025037064162,0.0113901021175435,+,Kang24_Table_S2,CREB160,0.0101330937766375,CREB1,143,151,147.0,scanmut_single_pos_72_T,4.687018320741679,0.04749399617689345
CREB1,61,75,20,-50,-42,-1.129989,0.0410207066931783,0.0151685733933303,-,Kang24_Table_S2,CREB161,0.0134945740666962,CREB1,144,152,148.0,scanmut_single_pos_72_T,4.687018320741679,0.06324931588121063
CREB1,62,76,19,-48,-40,-0.3598230000000001,0.0508245066391739,0.0187938073544773,+,Kang24_Table_S2,CREB162,0.0165452298299635,CREB1,146,154,150.0,scanmut_single_pos_72_T,4.687018320741679,0.07754779533392064
CREB1,63,77,18,-47,-39,-1.603814,0.0359537481714183,0.0132949213182172,-,Kang24_Table_S2,CREB163,0.0117042558025786,CREB1,147,155,151.0,scanmut_single_pos_72_T,4.687018320741679,0.054858061377333
CREB1,64,78,17,-46,-38,-1.524027,0.0367608853253703,0.0135933832450138,-,Kang24_Table_S2,CREB164,0.0122833069698379,CREB1,148,156,152.0,scanmut_single_pos_72_T,4.687018320741679,0.05757208480692419
CREB1,65,79,16,-45,-37,-1.136439,0.0409471513195754,0.0151413742011926,+,Kang24_Table_S2,CREB165,0.013682108707312,CREB1,149,157,153.0,scanmut_single_pos_72_T,4.687018320741679,0.06412829417755059
CREB1,66,80,15,-42,-34,-2.300423,0.0296185006367995,0.0109522832960946,+,Kang24_Table_S2,CREB166,0.0098708555072917,CREB1,152,160,156.0,scanmut_single_pos_72_T,4.687018320741679,0.046264880604070094
CREB1,67,81,14,-39,-31,-2.546001,0.027662180575781,0.0102288782936318,-,Kang24_Table_S2,CREB167,0.0094132738861996,CREB1,155,163,159.0,scanmut_single_pos_72_T,4.687018320741679,0.04412018716277674
CREB1,68,82,13,-36,-28,1.169881,0.0777909199386791,0.0287654059022041,-,Kang24_Table_S2,CREB168,0.0270018042624627,CREB1,158,166,162.0,scanmut_single_pos_72_T,4.687018320741679,0.12655795127124345
CREB1,69,83,12,-34,-26,-1.786334,0.0341733616900239,0.0126365727623642,+,Kang24_Table_S2,CREB169,0.0085091665385014,CREB1,160,168,164.0,scanmut_single_pos_72_T,4.687018320741679,0.03988261946019812
CREB1,70,84,11,-31,-23,-2.615672,0.0271310799556033,0.0100324887288039,-,Kang24_Table_S2,CREB170,0.0067359499198595,CREB1,163,171,167.0,scanmut_single_pos_72_T,4.687018320741679,0.031571520681979916
CREB1,71,86,9,-24,-16,-1.513153,0.0368722823786849,0.0136345754748709,+,Kang24_Table_S2,CREB171,0.0089493545338908,CREB1,170,178,174.0,scanmut_single_pos_72_T,4.687018320741679,0.04194578865915878
CREB1,72,87,8,-22,-14,-0.1874330000000002,0.0533218844779688,0.0197172838640845,+,Kang24_Table_S2,CREB172,0.012870359418741,CREB1,172,180,176.0,scanmut_single_pos_72_T,4.687018320741679,0.060323610390169286
CREB1,73,88,6,-21,-13,2.837782,0.123732827746679,0.0457537334224403,-,Kang24_Table_S2,CREB173,0.0295920295067046,CREB1,173,181,177.0,scanmut_single_pos_72_T,4.687018320741679,0.1386983844458528
CREB1,74,90,5,-16,-8,-0.95734,0.0430394541476634,0.0159150627006695,-,Kang24_Table_S2,CREB174,0.0143785213052159,CREB1,178,186,182.0,scanmut_single_pos_72_T,4.687018320741679,0.06739239278272148
CREB1,75,91,4,-14,-6,-2.790272,0.0258444740027402,0.0095567295720864,+,Kang24_Table_S2,CREB175,0.0087519223884906,CREB1,180,188,184.0,scanmut_single_pos_72_T,4.687018320741679,0.041020420576564715
CREB1,76,92,3,-13,-5,-2.298936,0.0296307582272302,0.010956815888901,+,Kang24_Table_S2,CREB176,0.0102259301231476,CREB1,181,189,185.0,scanmut_single_pos_72_T,4.687018320741679,0.04792912183381701
CREB1,77,93,2,-10,-2,-2.026807,0.0319615589911128,0.0118186957857206,-,Kang24_Table_S2,CREB177,0.011033950762904,CREB1,184,192,188.0,scanmut_single_pos_72_T,4.687018320741679,0.05171632937589267
CREB1,78,94,1,-9,-1,-2.072562,0.0315572195995259,0.0116691797916893,+,Kang24_Table_S2,CREB178,0.0108943624236896,CREB1,185,193,189.0,scanmut_single_pos_72_T,4.687018320741679,0.05106207627263287
CREB1,79,95,0,-6,2,-2.000852,0.0321932234459672,0.0119043603090641,+,Kang24_Table_S2,CREB179,0.0113860410757798,CREB1,188,196,192.0,scanmut_single_pos_72_T,4.687018320741679,0.053366583122897215
CREM,0,16,78,-168,-159,11.981383,0.4855207074413995,0.0471823211779675,+,Kang24_Table_S2,CREM0,0.0159457640473272,CREM,26,35,30.5,scanmut_single_pos_72_T,19.91954063659259,0.31763229492225126
CREM,1,18,76,-166,-157,11.501112,0.4410503779343652,0.042860747787724,-,Kang24_Table_S2,CREM1,0.0143170984598535,CREM,28,37,32.5,scanmut_single_pos_72_T,19.91954063659259,0.28519002456914894
CREM,2,31,66,-145,-136,-11.401,0.0045191547993682,0.0004391660539473,+,Kang24_Table_S2,CREM2,0.0003426163438615,CREM,49,58,53.5,scanmut_single_pos_72_T,19.91954063659259,0.006824760184309929
CREM,3,33,63,-143,-134,1.990370999999999,0.0658144834003931,0.0063957727165203,-,Kang24_Table_S2,CREM3,0.0049179109287503,CREM,51,60,55.5,scanmut_single_pos_72_T,19.91954063659259,0.0979625265923844
CREM,4,41,53,-132,-123,11.319911,0.4253513984100185,0.0413351397493203,+,Kang24_Table_S2,CREM4,0.0203614062654735,CREM,62,71,66.5,scanmut_single_pos_72_T,19.91954063659259,0.4055898595232703
CREM,5,43,51,-130,-121,2.651843,0.0751244609983548,0.0073005051953914,-,Kang24_Table_S2,CREM5,0.0035902346062346,CREM,64,73,68.5,scanmut_single_pos_72_T,19.91954063659259,0.07151582413379111
CREM,6,55,41,-110,-101,-0.2311450000000002,0.0422032313161477,0.0041012595017832,+,Kang24_Table_S2,CREM6,0.0024910105796127,CREM,84,93,88.5,scanmut_single_pos_72_T,19.91954063659259,0.049619786466777234
CREM,7,57,39,-108,-99,-0.2311449999999997,0.0422032313161477,0.0041012595017832,-,Kang24_Table_S2,CREM7,0.0025253642832292,CREM,86,95,90.5,scanmut_single_pos_72_T,19.91954063659259,0.05030409646198357
CREM,8,64,32,-89,-80,-11.238489,0.0046684639856768,0.0004536757419487,-,Kang24_Table_S2,CREM8,0.0004238376600924,CREM,105,114,109.5,scanmut_single_pos_72_T,19.91954063659259,0.00844265149352888
CREM,9,89,7,-21,-12,-10.778949,0.0051179111019646,0.0004973524747187,-,Kang24_Table_S2,CREM9,0.0003183030616832,CREM,173,182,177.5,scanmut_single_pos_72_T,19.91954063659259,0.00634045077195034
